,state,area,age_adjusted_rate,count,population,crude_rate
2049,SD,Fall River,64.61666666666666,28.0,21650.0,129.28333333333333
2050,SD,Grant,63.8,35.5,35459.0,100.1
2051,SD,Gregory,49.3,18.5,20076.5,92.25
2052,SD,Hamlin,69.75,24.0,29276.0,81.94999999999999
2053,SD,Hughes,49.333333333333336,34.666666666666664,54397.666666666664,63.73333333333333
2054,SD,Hutchinson,36.7,22.5,35807.0,62.849999999999994
2055,SD,Kingsbury,79.15,33.0,25025.0,131.85
2056,SD,Lake,63.76666666666667,34.666666666666664,39798.0,87.13333333333334
2057,SD,Lawrence,46.38333333333333,54.333333333333336,80694.66666666667,67.36666666666667
2058,SD,Lincoln,50.06666666666667,75.0,168547.0,44.46666666666667
2059,SD,McCook,68.05,26.0,27375.5,95.0
2060,SD,Meade,55.966666666666676,54.0,85686.0,63.0
2061,SD,Minnehaha,76.75000000000001,431.6666666666667,570324.0,75.85000000000001
2062,SD,Moody,55.95,23.0,29439.0,78.2
2063,SD,Pennington,69.74285714285715,206.42857142857142,291721.14285714284,69.41428571428571
2064,SD,Potter,69.55,17.0,11377.5,149.5
2065,SD,Roberts,39.05,25.0,41042.5,63.05
2066,SD,Shannon,75.5,29.5,69258.0,42.6
2067,SD,Spink,64.1,30.5,32174.0,94.75
2068,SD,Tripp,45.55,21.0,25256.5,82.05000000000001
2069,SD,Turner,49.95,30.0,40784.0,73.55
2070,SD,Union,68.81666666666668,40.0,48750.666666666664,81.95
2071,SD,Walworth,34.25,16.5,25074.5,66.2
2072,SD,Yankton,53.95000000000001,55.333333333333336,73025.33333333333,75.73333333333333
2073,TN,Anderson,72.3,251.0,242879.33333333334,103.63333333333333
2074,TN,Bedford,72.95,123.0,145711.66666666666,84.61666666666666
2075,TN,Benton,99.03333333333335,86.0,53071.0,162.1833333333333
2076,TN,Bledsoe,85.8,53.333333333333336,45082.666666666664,116.41666666666667
2077,TN,Blount,80.2,466.3333333333333,409816.0,114.13333333333334
2078,TN,Bradley,82.28571428571426,280.0,287036.5714285714,95.62857142857142
2079,TN,Campbell,116.18333333333334,224.66666666666666,132392.33333333334,170.13333333333333
2080,TN,Cannon,57.71666666666667,35.333333333333336,45220.666666666664,78.2
2081,TN,Carroll,106.92857142857143,119.14285714285714,78217.42857142857,146.8857142857143
2082,TN,Carter,74.16666666666667,205.66666666666666,186580.66666666666,110.43333333333332
2083,TN,Cheatham,93.31666666666668,135.66666666666666,129641.33333333333,104.68333333333334
2084,TN,Chester,80.38333333333334,55.0,53855.333333333336,102.66666666666667
2085,TN,Claiborne,118.96666666666665,173.33333333333334,104069.33333333333,167.01666666666665
2086,TN,Clay,69.05,44.5,37964.0,117.25
2087,TN,Cocke,106.96666666666665,180.33333333333334,115432.33333333333,156.91666666666666
2088,TN,Coffee,75.91666666666667,170.0,173737.0,98.16666666666667
2089,TN,Crockett,78.05,46.0,44883.333333333336,103.23333333333335
2090,TN,Cumberland,73.88333333333334,260.3333333333333,190633.33333333334,136.88333333333335
2091,TN,Davidson,65.95454545454545,807.2727272727273,1233231.6363636365,56.18181818181818
2092,TN,DeKalb,87.66666666666667,68.66666666666667,62829.0,109.51666666666667
2093,TN,Decatur,103.56666666666666,61.666666666666664,38014.666666666664,162.85
2094,TN,Dickson,89.83333333333333,178.66666666666666,164284.66666666666,108.83333333333333
2095,TN,Dyer,89.3,112.71428571428571,103617.42857142857,106.44285714285715
2096,TN,Fayette,56.300000000000004,89.0,103187.57142857143,86.0
2097,TN,Fentress,100.64999999999999,87.33333333333333,59274.333333333336,147.78333333333333
2098,TN,Franklin,73.84999999999998,139.0,132570.66666666666,105.18333333333334
2099,TN,Gibson,83.23333333333332,116.88888888888889,109243.55555555556,104.12222222222223
2100,TN,Giles,79.0,99.66666666666667,90677.66666666667,110.64999999999999
2101,TN,Grainger,92.25,103.33333333333333,75560.33333333333,136.73333333333332
2102,TN,Greene,85.51666666666667,284.3333333333333,224490.33333333334,126.91666666666667
2103,TN,Grundy,86.78333333333332,58.0,44298.333333333336,130.86666666666667
2104,TN,Hamblen,88.75,238.66666666666666,202971.33333333334,117.80000000000001
2105,TN,Hamilton,71.44444444444446,660.4444444444445,769492.2222222222,83.03333333333333
2106,TN,Hancock,107.85000000000001,34.666666666666664,21899.666666666668,158.28333333333333
2107,TN,Hardeman,105.24285714285715,89.85714285714286,66058.14285714286,138.08571428571426
2108,TN,Hardin,92.10000000000001,119.66666666666667,84008.33333333333,143.13333333333333
2109,TN,Hawkins,106.98333333333335,281.0,185629.33333333334,151.71666666666667
2110,TN,Haywood,73.45714285714287,42.142857142857146,44907.857142857145,100.07142857142857
2111,TN,Henderson,91.06666666666668,105.66666666666667,88797.0,119.98333333333333
2112,TN,Henry,74.06666666666668,122.33333333333333,102436.0,119.88333333333333
2113,TN,Hickman,93.10000000000001,96.66666666666667,78736.0,122.5
2114,TN,Houston,102.56666666666668,38.333333333333336,26807.333333333332,143.33333333333334
2115,TN,Humphreys,83.53333333333335,75.33333333333333,59529.333333333336,126.8
2116,TN,Jackson,85.51666666666667,53.333333333333336,38210.333333333336,139.58333333333334
2117,TN,Jefferson,74.16666666666667,179.66666666666666,172187.0,104.5
2118,TN,Johnson,92.78333333333335,82.33333333333333,58844.333333333336,138.68333333333334
2119,TN,Knox,69.43333333333334,792.8888888888889,981597.1111111111,73.06666666666666
2120,TN,Lake,120.38333333333333,32.666666666666664,21648.0,157.51666666666668
2121,TN,Lauderdale,92.27142857142859,79.0,69717.71428571429,113.25714285714285
2122,TN,Lawrence,85.35000000000001,157.33333333333334,138981.0,113.66666666666667
2123,TN,Lewis,105.56666666666666,60.666666666666664,39079.0,155.21666666666667
2124,TN,Lincoln,68.48333333333333,102.33333333333333,106674.33333333333,96.2
2125,TN,Loudon,72.98333333333333,211.66666666666666,165696.66666666666,127.84999999999998
2126,TN,Macon,96.11666666666667,87.66666666666667,75408.33333333333,116.88333333333333
2127,TN,Madison,75.4111111111111,197.55555555555554,216240.22222222222,87.61111111111111
2128,TN,Marion,105.16666666666667,138.66666666666666,91916.0,151.21666666666667
2129,TN,Marshall,88.96666666666665,108.0,100059.0,108.2
2130,TN,Maury,86.16666666666669,194.88888888888889,188762.0,96.32222222222222
2131,TN,McMinn,79.83333333333334,194.66666666666666,169873.33333333334,115.11666666666667
2132,TN,McNairy,95.59999999999998,118.0,83502.0,141.7
2133,TN,Meigs,90.91666666666667,50.666666666666664,38577.666666666664,131.33333333333331
2134,TN,Monroe,98.46666666666665,210.66666666666666,148651.0,141.91666666666666
2135,TN,Montgomery,84.28888888888888,249.11111111111111,411383.77777777775,57.74444444444445
2136,TN,Moore,60.2,28.0,30824.0,90.9
2137,TN,Morgan,100.33333333333333,96.66666666666667,70636.0,136.08333333333334
2138,TN,Obion,74.78571428571429,88.57142857142857,85313.71428571429,102.75714285714285
2139,TN,Overton,110.36666666666667,118.66666666666667,72820.66666666667,163.21666666666667
2140,TN,Perry,112.10000000000001,44.0,25667.0,171.48333333333335
2141,TN,Pickett,86.5,39.0,25219.0,154.65
2142,TN,Polk,111.01666666666667,90.66666666666667,55158.0,164.45
2143,TN,Putnam,83.03333333333333,243.66666666666666,242886.0,100.45
2144,TN,Rhea,102.96666666666668,148.66666666666666,106008.0,140.41666666666666
2145,TN,Roane,80.31666666666666,224.0,173114.0,129.54999999999998
2146,TN,Robertson,85.94285714285715,171.85714285714286,188853.85714285713,93.11428571428571
2147,TN,Rutherford,77.01111111111112,385.1111111111111,630669.3333333334,54.5
2148,TN,Scott,104.90000000000002,94.0,72892.66666666667,129.05
2149,TN,Sequatchie,88.15000000000002,59.333333333333336,48105.666666666664,123.51666666666667
2150,TN,Sevier,81.28333333333333,346.0,309681.3333333333,112.03333333333335
2151,TN,Shelby,57.99230769230768,908.0769230769231,1462404.4615384615,52.26153846153846
2152,TN,Smith,87.0,66.0,62821.666666666664,105.18333333333334
2153,TN,Stewart,86.84999999999998,56.0,43234.666666666664,129.53333333333333
2154,TN,Sullivan,78.10000000000001,605.0,511420.3333333333,118.64999999999999
2155,TN,Sumner,65.49999999999999,383.7142857142857,478130.0,74.7
2156,TN,Tipton,87.34444444444445,122.22222222222223,135558.44444444444,87.9111111111111
2157,TN,Trousdale,122.3,37.333333333333336,26140.666666666668,142.71666666666667
2158,TN,Unicoi,67.41666666666666,67.33333333333333,59386.666666666664,113.66666666666669
2159,TN,Union,116.66666666666667,95.66666666666667,63324.666666666664,151.1833333333333
2160,TN,Van Buren,69.0,30.0,28039.5,107.0
2161,TN,Warren,77.46666666666667,132.0,129960.66666666667,101.64999999999999
2162,TN,Washington,75.81428571428572,338.0,351693.28571428574,92.58571428571429
2163,TN,Wayne,86.33333333333333,67.33333333333333,53953.0,124.9833333333333
2164,TN,Weakley,77.61666666666667,106.0,107756.0,98.96666666666665
2165,TN,White,91.58333333333333,113.66666666666667,86124.33333333333,132.3166666666667
2166,TN,Williamson,44.057142857142864,233.57142857142858,567602.1428571428,41.04285714285714
2167,TN,Wilson,69.08571428571429,279.42857142857144,348071.85714285716,78.8
2168,TX,Anderson,84.76666666666668,117.77777777777777,127346.22222222222,86.3111111111111
2169,TX,Andrews,53.21666666666666,24.0,56183.666666666664,42.75
2170,TX,Angelina,73.34,151.2,182812.4,76.34
2171,TX,Aransas,75.22857142857143,101.0,72450.57142857143,132.28571428571428
2172,TX,Archer,71.78333333333335,30.333333333333332,28886.0,105.01666666666665
2173,TX,Atascosa,41.285714285714285,69.57142857142857,155299.0,44.7
2174,TX,Austin,48.06666666666667,60.333333333333336,91292.0,66.14999999999999
2175,TX,Bailey,42.400000000000006,16.0,34522.5,46.35
2176,TX,Bandera,51.88333333333333,64.66666666666667,68869.0,93.85000000000001
2177,TX,Bastrop,58.81249999999999,132.375,205836.25,61.575
2178,TX,Baylor,53.6,17.0,18021.0,94.3
2179,TX,Bee,43.18571428571429,41.857142857142854,102088.0,41.385714285714286
2180,TX,Bell,66.23076923076923,320.61538461538464,561888.7692307692,45.592307692307706
2181,TX,Bexar,40.82666666666667,1085.0666666666666,3197218.6666666665,32.42666666666667
2182,TX,Blanco,47.28333333333333,30.333333333333332,35613.666666666664,85.18333333333334
2183,TX,Bosque,70.60000000000001,72.33333333333333,58580.666666666664,123.90000000000002
2184,TX,Bowie,77.74444444444444,185.77777777777777,205192.22222222222,85.68888888888888
2185,TX,Brazoria,46.107692307692304,280.38461538461536,585781.3076923077,37.169230769230765
2186,TX,Brazos,57.89000000000001,130.1,430707.1,34.56
2187,TX,Brewster,31.15,21.0,44913.0,46.75
2188,TX,Brown,56.75,98.66666666666667,122175.33333333333,80.95
2189,TX,Burleson,70.25000000000001,57.0,54004.0,105.78333333333335
2190,TX,Burnet,68.8,154.66666666666666,144662.33333333334,107.19999999999999
2191,TX,Caldwell,51.728571428571435,68.57142857142857,122283.0,54.91428571428572
2192,TX,Calhoun,64.56666666666668,57.666666666666664,69256.0,83.21666666666667
2193,TX,Callahan,58.68333333333334,39.666666666666664,44442.666666666664,89.5
2194,TX,Cameron,34.68888888888889,407.55555555555554,1333442.888888889,30.54444444444444
2195,TX,Camp,85.36666666666667,42.0,37721.666666666664,113.15000000000002
2196,TX,Carson,49.55,21.0,29734.5,70.65
2197,TX,Cass,76.64285714285714,99.85714285714286,81734.57142857143,119.11428571428571
2198,TX,Castro,50.3,23.0,38855.0,59.2
2199,TX,Chambers,70.05,74.66666666666667,120448.0,61.99999999999999
2200,TX,Cherokee,87.86666666666667,115.11111111111111,112890.44444444444,101.3
2201,TX,Childress,70.55000000000001,26.5,33152.0,80.2
2202,TX,Clay,63.849999999999994,32.666666666666664,34088.333333333336,95.83333333333333
2203,TX,Coke,55.2,18.0,15792.5,114.0
2204,TX,Coleman,57.599999999999994,42.5,41182.0,103.25
2205,TX,Collin,36.42666666666667,417.6,1267409.2,23.36
2206,TX,Colorado,60.77142857142858,48.42857142857143,56876.71428571428,88.89999999999998
2207,TX,Comal,44.77142857142858,227.57142857142858,369092.28571428574,57.65714285714286
2208,TX,Comanche,46.18333333333334,34.333333333333336,44423.333333333336,77.46666666666665
2209,TX,Cooke,61.78333333333334,104.66666666666667,125356.0,83.6
2210,TX,Coryell,81.2,142.0,225106.0,63.96666666666667
2211,TX,Crosby,71.1,27.0,28708.5,94.05
2212,TX,Dallas,44.10625,1405.25,3759057.0625,32.387499999999996
2213,TX,Dawson,54.26666666666666,26.0,42197.666666666664,62.11666666666667
2214,TX,DeWitt,91.57142857142857,61.142857142857146,56734.28571428572,115.7857142857143
2215,TX,Deaf Smith,53.199999999999996,32.0,62094.666666666664,51.583333333333336
2216,TX,Delta,73.05000000000001,29.0,24375.0,119.4
2217,TX,Denton,40.026666666666664,364.0,1098035.8666666667,22.886666666666667
2218,TX,Dimmit,39.233333333333334,21.333333333333332,51124.0,41.49999999999999
2219,TX,Donley,78.0,23.0,16899.5,136.05
2220,TX,Duval,46.23333333333333,33.0,54902.666666666664,59.866666666666674
2221,TX,Eastland,68.28333333333333,65.33333333333333,59662.333333333336,109.63333333333334
2222,TX,Ector,52.97777777777778,175.55555555555554,424934.22222222225,38.166666666666664
2223,TX,El Paso,31.559999999999995,618.9,2308050.2,25.880000000000003
2224,TX,Ellis,56.275000000000006,232.875,411434.0,52.7
2225,TX,Erath,56.35,80.66666666666667,132135.33333333334,61.099999999999994
2226,TX,Falls,68.61428571428571,40.857142857142854,45890.0,89.67142857142856
2227,TX,Fannin,84.98333333333333,130.33333333333334,106790.0,121.73333333333333
2228,TX,Fayette,47.95000000000001,66.33333333333333,79248.66666666667,83.83333333333333
2229,TX,Fisher,46.85,16.5,18774.0,87.9
2230,TX,Floyd,49.05,21.0,29365.5,71.6
2231,TX,Fort Bend,33.78666666666667,292.8,1018068.4,24.660000000000004
2232,TX,Franklin,61.01666666666666,31.666666666666668,34237.0,92.78333333333335
2233,TX,Freestone,71.38333333333334,62.0,59218.666666666664,104.88333333333333
2234,TX,Frio,35.333333333333336,26.333333333333332,84768.33333333333,30.600000000000005
2235,TX,Gaines,41.55,29.5,95163.5,30.95
2236,TX,Galveston,49.93333333333334,326.0,573801.3333333334,49.324999999999996
2237,TX,Gillespie,41.699999999999996,70.66666666666667,84418.66666666667,83.95
2238,TX,Goliad,57.7,34.0,36040.5,94.35
2239,TX,Gonzales,38.96666666666666,33.0,64434.0,51.050000000000004
2240,TX,Gray,76.11666666666666,68.33333333333333,73809.0,92.23333333333335
2241,TX,Grayson,73.39999999999999,337.85714285714283,343005.5714285714,93.35714285714286
2242,TX,Gregg,72.17777777777778,222.44444444444446,270472.8888888889,77.06666666666666
2243,TX,Grimes,58.42857142857142,55.42857142857143,73569.71428571429,76.21428571428571
2244,TX,Guadalupe,49.050000000000004,185.8,337017.6,46.839999999999996
2245,TX,Hale,42.528571428571425,46.0,110198.28571428571,41.32857142857143
2246,TX,Hall,77.05,17.5,14897.5,117.25
2247,TX,Hamilton,70.88333333333334,33.333333333333336,26796.333333333332,124.36666666666667
2248,TX,Hardin,65.89999999999999,144.66666666666666,178705.33333333334,81.1
2249,TX,Harris,44.36000000000001,2455.0666666666666,7136875.6,32.833333333333336
2250,TX,Harrison,67.67777777777778,119.55555555555556,146265.55555555556,80.73333333333333
2251,TX,Haskell,49.25,21.0,28185.5,74.6
2252,TX,Hays,40.24285714285714,187.57142857142858,559546.5714285715,32.128571428571426
2253,TX,Henderson,86.32857142857142,300.85714285714283,220620.14285714287,129.78571428571428
2254,TX,Hidalgo,28.744444444444436,572.4444444444445,2661388.6666666665,21.5
2255,TX,Hill,69.78333333333333,116.33333333333333,111348.33333333333,104.7
2256,TX,Hockley,49.25,40.333333333333336,75052.66666666667,53.83333333333334
2257,TX,Hood,64.60000000000001,199.33333333333334,178038.33333333334,112.14999999999999
2258,TX,Hopkins,76.75,112.33333333333333,113205.66666666667,99.43333333333334
2259,TX,Houston,71.64285714285714,71.14285714285714,60658.142857142855,114.58571428571427
2260,TX,Howard,51.771428571428565,61.42857142857143,109029.0,54.42857142857143
2261,TX,Hunt,76.91428571428571,237.57142857142858,244759.7142857143,92.14285714285712
2262,TX,Hutchinson,76.60000000000001,64.33333333333333,70492.33333333333,91.33333333333333
2263,TX,Jack,50.45,27.5,43053.5,63.85
2264,TX,Jackson,82.10000000000001,49.0,46635.666666666664,105.35000000000001
2265,TX,Jasper,70.74285714285715,93.85714285714286,96394.71428571429,94.95714285714287
2266,TX,Jefferson,58.027272727272724,311.54545454545456,476010.9090909091,60.02727272727273
2267,TX,Jim Wells,35.88888888888889,49.77777777777778,127782.88888888889,38.43333333333333
2268,TX,Johnson,64.37142857142857,329.2857142857143,458745.5714285714,66.17142857142858
2269,TX,Jones,63.133333333333326,46.0,61275.333333333336,75.33333333333333
2270,TX,Karnes,56.166666666666664,31.333333333333332,47272.333333333336,65.56666666666668
2271,TX,Kaufman,80.46666666666667,184.88888888888889,245038.22222222222,72.06666666666666
2272,TX,Kendall,45.51666666666667,77.66666666666667,126653.0,61.46666666666667
2273,TX,Kerr,47.93333333333333,152.33333333333334,163968.0,93.01666666666667
2274,TX,Kleberg,46.98571428571428,44.857142857142854,103346.14285714286,43.48571428571428
2275,TX,Lamar,84.27142857142857,157.0,134279.42857142858,113.65714285714286
2276,TX,Lamb,36.75,30.0,64948.5,46.2
2277,TX,Lampasas,89.48333333333333,80.0,65000.666666666664,123.55000000000001
2278,TX,Lavaca,50.416666666666664,52.333333333333336,63113.333333333336,83.2
2279,TX,Lee,64.05,46.0,51930.0,88.53333333333332
2280,TX,Leon,76.83333333333333,72.0,53618.333333333336,134.28333333333333
2281,TX,Liberty,78.64285714285714,175.42857142857142,215707.2857142857,80.64285714285714
2282,TX,Limestone,88.78571428571429,74.14285714285714,63413.42857142857,116.88571428571429
2283,TX,Live Oak,57.449999999999996,33.333333333333336,38388.0,86.48333333333333
2284,TX,Llano,55.51666666666667,92.0,65044.666666666664,141.54999999999998
2285,TX,Lubbock,51.425000000000004,250.66666666666666,564176.3333333334,40.3
2286,TX,Lynn,41.2,16.0,28864.0,55.4
2287,TX,Madison,70.58333333333333,33.333333333333336,40969.0,82.08333333333333
2288,TX,Marion,74.05,40.0,29821.333333333332,135.38333333333335
2289,TX,Mason,38.3,16.0,20196.0,79.19999999999999
2290,TX,Matagorda,61.4,75.28571428571429,99846.0,77.88571428571427
2291,TX,Maverick,31.41111111111111,48.44444444444444,185142.88888888888,26.211111111111116
2292,TX,McCulloch,53.666666666666664,23.333333333333332,26701.0,87.38333333333334
2293,TX,McLennan,61.59166666666666,273.6666666666667,450390.3333333333,55.5
2294,TX,Medina,47.699999999999996,86.42857142857143,150902.2857142857,56.128571428571426
2295,TX,Midland,45.99000000000001,145.0,368044.0,35.0
2296,TX,Milam,64.33333333333333,71.66666666666667,75941.33333333333,94.58333333333333
2297,TX,Mitchell,69.925,25.5,31893.25,81.17500000000001
2298,TX,Montague,81.58333333333333,78.66666666666667,63714.666666666664,123.56666666666666
2299,TX,Montgomery,45.708333333333336,480.5,942271.5,39.69166666666666
2300,TX,Moore,49.04999999999999,29.333333333333332,68625.66666666667,42.96666666666667
2301,TX,Morris,76.03333333333335,42.333333333333336,36569.333333333336,117.21666666666668
2302,TX,Nacogdoches,64.77142857142859,114.14285714285714,175677.42857142858,65.07142857142857
2303,TX,Navarro,67.75714285714287,111.57142857142857,130425.28571428571,83.7
2304,TX,Newton,71.78333333333335,45.333333333333336,42325.333333333336,107.93333333333334
2305,TX,Nolan,59.849999999999994,38.666666666666664,48138.333333333336,80.43333333333332
2306,TX,Nueces,49.69166666666666,353.8333333333333,768854.6666666666,46.60833333333334
2307,TX,Ochiltree,53.25,24.0,51977.0,46.15
2308,TX,Orange,75.55714285714285,215.71428571428572,230791.85714285713,91.32857142857144
2309,TX,Palo Pinto,81.51666666666667,106.0,90999.0,116.66666666666664
2310,TX,Panola,71.95714285714286,61.714285714285715,64510.42857142857,96.39999999999999
2311,TX,Parker,69.3,330.0,403185.0,81.86666666666666
2312,TX,Pecos,34.599999999999994,28.0,76299.0,36.75
2313,TX,Polk,102.31666666666666,213.0,142783.33333333334,149.23333333333332
2314,TX,Potter,66.19166666666665,135.33333333333334,233450.33333333334,51.099999999999994
2315,TX,Rains,90.43333333333334,56.0,35996.0,155.46666666666667
2316,TX,Randall,54.457142857142856,221.42857142857142,373862.28571428574,54.714285714285715
2317,TX,Real,65.15,23.0,16387.5,140.39999999999998
2318,TX,Red River,73.5,47.666666666666664,37406.333333333336,129.01666666666668
2319,TX,Reeves,32.05,22.0,69875.0,31.549999999999997
2320,TX,Refugio,58.95,31.0,34836.0,89.05000000000001
2321,TX,Robertson,65.56666666666666,46.333333333333336,48825.0,95.31666666666666
2322,TX,Rockwall,52.75,132.33333333333334,276942.3333333333,47.83333333333332
2323,TX,Runnels,54.43333333333334,28.666666666666668,33392.666666666664,85.85000000000001
2324,TX,Rusk,68.94285714285714,118.71428571428571,143946.42857142858,82.01428571428572
2325,TX,Sabine,78.05000000000001,57.666666666666664,33241.0,173.5666666666667
2326,TX,San Augustine,78.26666666666667,33.333333333333336,24905.0,134.51666666666668
2327,TX,San Jacinto,79.41428571428571,92.0,74903.85714285714,121.28571428571429
2328,TX,San Patricio,55.46666666666667,110.0,185914.22222222222,55.266666666666666
2329,TX,San Saba,52.8,24.0,28478.0,84.35
2330,TX,Scurry,67.9,42.0,55633.0,75.7
2331,TX,Shelby,80.72857142857141,71.57142857142857,69504.14285714286,101.89999999999999
2332,TX,Smith,64.14,332.8,453976.4,68.97
2333,TX,Somervell,49.45,29.0,42073.0,68.95
2334,TX,Starr,40.93333333333334,68.88888888888889,206216.66666666666,33.68888888888888
2335,TX,Stephens,77.05,34.0,30654.0,110.36666666666666
2336,TX,Swisher,74.8,37.0,36019.5,103.05
2337,TX,Tarrant,47.78749999999999,1199.8125,2769718.4375,33.975
2338,TX,Taylor,56.325,205.75,343941.375,55.2625
2339,TX,Terry,48.575,26.25,46643.75,56.224999999999994
2340,TX,Titus,56.9,47.0,89041.28571428571,58.15714285714286
2341,TX,Tom Green,51.98888888888888,172.66666666666666,296948.6666666667,51.33333333333333
2342,TX,Travis,38.153333333333336,498.0,1782562.1333333333,25.37333333333334
2343,TX,Trinity,96.43333333333334,77.33333333333333,45402.333333333336,170.86666666666667
2344,TX,Tyler,68.3,72.33333333333333,66842.66666666667,107.64999999999999
2345,TX,Upshur,77.3,131.66666666666666,126942.33333333333,103.89999999999999
2346,TX,Uvalde,34.72857142857142,36.42857142857143,89229.85714285714,41.0
2347,TX,Val Verde,31.91111111111111,48.888888888888886,150612.44444444444,32.06666666666666
2348,TX,Van Zandt,76.15,197.0,172422.0,114.56666666666668
2349,TX,Victoria,53.45,133.5,217859.5,55.89000000000001
2350,TX,Walker,61.57142857142857,115.85714285714286,186245.57142857142,59.971428571428575
2351,TX,Waller,55.56666666666666,71.66666666666667,133732.66666666666,54.61666666666667
2352,TX,Ward,70.64999999999999,29.0,36397.0,79.76666666666667
2353,TX,Washington,38.53333333333334,62.0,102959.66666666667,60.666666666666664
2354,TX,Webb,29.922222222222224,173.77777777777777,869474.6666666666,20.08888888888889
2355,TX,Wharton,53.17142857142857,70.42857142857143,112826.71428571429,64.62857142857142
2356,TX,Wheeler,57.95,21.5,27393.5,78.5
2357,TX,Wichita,70.01,208.7,270161.9,67.78
2358,TX,Wilbarger,66.18333333333332,37.0,40932.666666666664,90.85000000000001
2359,TX,Willacy,34.833333333333336,35.0,103832.33333333333,33.6
2360,TX,Williamson,41.63999999999999,416.2,1042127.2,31.580000000000002
2361,TX,Wilson,42.385714285714286,71.28571428571429,142550.57142857142,48.57142857142857
2362,TX,Winkler,61.2,21.0,37576.0,55.95
2363,TX,Wise,71.98333333333333,165.33333333333334,203381.0,81.3
2364,TX,Wood,74.63333333333334,188.33333333333334,138081.33333333334,136.63333333333333
2365,TX,Yoakum,57.95,21.5,41036.5,52.35
2366,TX,Young,82.35,69.0,59598.333333333336,116.0
2367,TX,Zapata,23.950000000000003,16.0,71615.5,22.35
2368,UT,Box Elder,16.1,41.0,252611.5,16.25
2369,UT,Cache,14.183333333333335,38.666666666666664,384731.6666666667,10.049999999999999
2370,UT,Carbon,44.13333333333333,34.333333333333336,67739.66666666667,50.699999999999996
2371,UT,Davis,26.400000000000002,165.85714285714286,933064.0,17.642857142857142
2372,UT,Duchesne,40.45,34.0,96784.5,35.15
2373,UT,Emery,28.950000000000003,17.0,52312.5,32.5
2374,UT,Grand,51.1,30.5,45627.5,66.9
2375,UT,Iron,27.866666666666664,39.666666666666664,154713.33333333334,25.650000000000002
2376,UT,Kane,26.6,17.0,35268.5,48.2
2377,UT,Millard,34.900000000000006,26.0,61474.0,42.349999999999994
2378,UT,Salt Lake,31.61538461538462,434.61538461538464,1806894.7692307692,19.04615384615385
2379,UT,Sanpete,28.666666666666668,27.333333333333332,92668.66666666667,29.349999999999994
2380,UT,Sevier,30.85,38.0,102655.0,37.05
2381,UT,Summit,18.35,31.5,192104.5,16.4
2382,UT,Tooele,36.3,52.0,201761.66666666666,25.750000000000004
2383,UT,Uintah,26.91666666666667,24.333333333333332,114578.0,21.26666666666667
2384,UT,Utah,19.685714285714287,177.85714285714286,1614754.7142857143,10.642857142857142
2385,UT,Wasatch,23.65,28.5,137728.0,20.65
2386,UT,Washington,26.21666666666667,185.66666666666666,491676.3333333333,37.81666666666667
2387,UT,Weber,31.585714285714285,189.71428571428572,699146.5714285715,25.771428571428572
2388,VA,Accomack,78.64444444444445,90.44444444444444,72740.44444444444,119.17777777777779
2389,VA,Albemarle,50.09999999999999,177.42857142857142,280409.14285714284,61.72857142857142
2390,VA,Alexandria ,42.655555555555566,102.22222222222223,324318.44444444444,32.288888888888884
2391,VA,Alleghany Cnty and Clifton Forge Cty,66.71666666666667,55.0,50680.666666666664,108.8
2392,VA,Amelia,77.23333333333333,40.0,37402.333333333336,108.08333333333333
2393,VA,Amherst,60.542857142857144,75.14285714285714,86127.57142857143,86.11428571428571
2394,VA,Appomattox,77.68333333333334,50.333333333333336,45804.333333333336,110.66666666666667
2395,VA,Arlington,38.45454545454545,117.63636363636364,415192.54545454547,28.763636363636365
2396,VA,Augusta,58.61666666666667,207.0,240251.66666666666,86.18333333333334
2397,VA,Bath,66.85,27.0,21966.5,122.9
2398,VA,Bedford ,59.728571428571435,194.0,213813.42857142858,89.1857142857143
2399,VA,Bland,81.15,39.0,32227.0,121.1
2400,VA,Botetourt,57.53333333333333,94.33333333333333,107882.0,87.45
2401,VA,Bristol ,50.916666666666664,39.333333333333336,55236.0,71.86666666666666
2402,VA,Brunswick,75.67142857142858,47.0,40512.42857142857,123.57142857142857
2403,VA,Buchanan,50.96666666666667,57.0,75497.0,75.45
2404,VA,Buckingham,75.44285714285715,46.857142857142854,44179.28571428572,105.72857142857143
2405,VA,Buena Vista ,62.8,25.5,31617.0,80.7
2406,VA,Campbell,70.35714285714286,147.28571428571428,150395.42857142858,97.74285714285713
2407,VA,Caroline,74.70000000000002,68.42857142857143,77417.42857142857,88.1857142857143
2408,VA,Carroll,61.11666666666667,99.66666666666667,98576.66666666667,101.11666666666667
2409,VA,Charles ,56.55,25.5,25305.5,107.19999999999999
2410,VA,Charlotte,88.91666666666667,46.333333333333336,34541.0,136.35
2411,VA,Charlottesville ,56.27142857142858,55.714285714285715,118867.42857142857,48.1
2412,VA,Chesapeake ,63.85555555555556,327.77777777777777,506185.55555555556,62.33333333333332
2413,VA,Chesterfield,60.63333333333334,471.1111111111111,720091.1111111111,59.15555555555555
2414,VA,Clarke,64.38333333333334,42.333333333333336,45822.666666666664,92.48333333333333
2415,VA,Colonial Heights ,79.23333333333333,66.0,52859.0,125.69999999999999
2416,VA,Covington ,80.45,31.0,26518.5,117.05
