,state,county,parameter,year,observation_count,exceptional_data_count,null_observation_count,arithmetic_mean,standard_deviation
1612,New Mexico,Grant,PM10 Total 0-10um STP,2013.0,52.333333333333336,0.0,3.3333333333333335,14.033739666666667,9.595222666666666
1613,New Mexico,Grant,Sulfur dioxide,2013.5,20266.6,0.0,540.4,-0.00053985,0.09232925
1614,New Mexico,Lea,Nitrogen dioxide (NO2),2014.0,7722.8,0.0,1020.0,8.9461554,6.6179676
1615,New Mexico,Lea,Ozone,2014.2222222222222,7683.138888888889,3.888888888888889,125.33333333333333,0.04299958333333335,0.012014361111111106
1616,New Mexico,Lea,PM10 Total 0-10um STP,2013.0,41.333333333333336,0.0,2.6666666666666665,20.134369666666668,14.212872666666664
1617,New Mexico,Lea,PM2.5 - Local Conditions,2014.0,104.44444444444444,0.4444444444444444,11.666666666666666,7.4482557777777805,4.8384843333333345
1618,New Mexico,Luna,Nitrogen dioxide (NO2),2013.5,7003.75,0.0,293.0,8.377542875,5.698872625000001
1619,New Mexico,Luna,Ozone,2013.0,7626.916666666667,0.0,59.666666666666664,0.049819499999999996,0.008171833333333335
1620,New Mexico,Luna,PM10 Total 0-10um STP,2013.764705882353,3344.5,35.23529411764706,134.05882352941177,24.50305364705882,50.01040226470587
1621,New Mexico,McKinley,PM10 Total 0-10um STP,2012.5,3270.8333333333335,3205.6666666666665,781.3333333333334,17.9473265,12.7077835
1622,New Mexico,Rio Arriba,Ozone,2014.5,7536.375,0.0,27.25,0.04819300000000001,0.0075426875
1623,New Mexico,San Juan,Nitrogen dioxide (NO2),2014.0,7892.0,1138.842105263158,558.8421052631579,12.746583394736838,6.856817473684209
1624,New Mexico,San Juan,Ozone,2014.095238095238,7413.3452380952385,256.5,122.72619047619048,0.046262976190476215,0.01089995238095238
1625,New Mexico,San Juan,PM10 Total 0-10um STP,2013.5625,1706.625,1460.75,1197.0625,16.1108314375,14.176095250000001
1626,New Mexico,San Juan,PM2.5 - Local Conditions,2013.5,87.875,0.0,2.625,4.3173387499999984,2.1962163750000006
1627,New Mexico,San Juan,Sulfur dioxide,2014.0,19223.545454545456,569.7575757575758,766.1666666666666,0.672076378787879,0.9945926212121212
1628,New Mexico,Sandoval,Ozone,2013.6666666666667,6961.583333333333,0.0,67.54166666666667,0.04607516666666666,0.009429833333333335
1629,New Mexico,Sandoval,PM10 Total 0-10um STP,2013.0,59.0,0.0,0.6666666666666666,10.041430666666665,4.974812666666668
1630,New Mexico,Santa Fe,Ozone,2014.0,8056.2,0.0,25.1,0.0479871,0.008399799999999999
1631,New Mexico,Santa Fe,PM10 Total 0-10um STP,2013.5,51.25,0.0,1.125,9.034055375000001,4.132035875
1632,New Mexico,Santa Fe,PM2.5 - Local Conditions,2013.0,95.0,0.0,0.3333333333333333,4.469377333333333,2.1175563333333334
1633,New Mexico,Taos,PM10 Total 0-10um STP,2013.0,44.666666666666664,0.0,0.0,15.276752,9.484721666666667
1634,New Mexico,Valencia,Ozone,2014.0,8025.75,0.0,32.0,0.04713635000000001,0.010778800000000002
1635,New York,Albany,Carbon monoxide,2014.0,8575.0,0.0,94.1,0.2135395,0.1248383
1636,New York,Albany,Ozone,2014.0,7884.2,0.0,64.7,0.04173525,0.01182245
1637,New York,Albany,PM2.5 - Local Conditions,2014.0,113.8,0.0,7.466666666666667,6.946367266666663,4.077637200000001
1638,New York,Albany,Sulfur dioxide,2014.0,24442.24,0.0,611.28,1.4109369200000001,1.0376104400000004
1639,New York,Bronx,Carbon monoxide,2014.0,8647.3,0.0,69.9,0.34935550000000004,0.17930130000000002
1640,New York,Bronx,Nitrogen dioxide (NO2),2014.0,8055.2,0.0,174.0,25.681614099999997,11.704109999999996
1641,New York,Bronx,Ozone,2014.0,7488.6,0.0,36.775,0.041253824999999994,0.013873424999999991
1642,New York,Bronx,PM2.5 - Local Conditions,2014.1186440677966,563.1694915254237,0.0,6.966101694915254,8.616351016949151,4.915812203389831
1643,New York,Bronx,Sulfur dioxide,2014.0,23172.42,0.0,420.04,2.10989234,2.1929983000000006
1644,New York,Chautauqua,Ozone,2013.6666666666667,7878.5,0.0,58.541666666666664,0.04697529166666667,0.011959416666666667
1645,New York,Chautauqua,PM2.5 - Local Conditions,2013.8333333333333,89.66666666666667,0.0,12.333333333333334,6.862096833333336,3.714751333333334
1646,New York,Chautauqua,Sulfur dioxide,2013.6666666666667,24647.166666666668,0.0,477.1333333333333,1.5027804333333334,1.6872799333333337
1647,New York,Chemung,Ozone,2012.0,7800.25,0.0,82.75,0.0412705,0.013085
1648,New York,Chemung,Sulfur dioxide,2012.0,23622.0,0.0,678.8,1.6671409999999998,1.1862880000000002
1649,New York,Dutchess,Ozone,2014.0,7847.4,0.0,70.7,0.0417651,0.01206325
1650,New York,Dutchess,Sulfur dioxide,2014.0,24505.08,0.0,554.12,1.1825195200000003,0.6384543999999999
1651,New York,Erie,Carbon monoxide,2014.375,7561.0625,0.0,259.3125,0.30494325000000005,0.17401125000000003
1652,New York,Erie,Nitrogen dioxide (NO2),2014.111111111111,7514.444444444444,0.0,937.0,15.938917055555557,9.411994777777778
1653,New York,Erie,Ozone,2014.0,7607.45,0.0,88.3,0.04560809999999999,0.012005349999999998
1654,New York,Erie,PM2.5 - Local Conditions,2014.4166666666667,103.41666666666667,0.0,11.083333333333334,7.824356333333334,4.185317833333335
1655,New York,Erie,Sulfur dioxide,2014.0,23586.86,0.0,1217.92,1.9962677599999998,1.8173973599999993
1656,New York,Essex,Ozone,2014.0,7438.216666666666,0.0,174.55,0.04011393333333333,0.010962416666666665
1657,New York,Essex,PM2.5 - Local Conditions,2014.0,56.6,0.0,4.0,4.0603386,2.6259338000000003
1658,New York,Essex,Sulfur dioxide,2014.0,24328.56,0.0,670.64,0.49674755999999987,0.44155595999999986
1659,New York,Franklin,Nitrogen dioxide (NO2),2014.0,7592.0,0.0,1177.6,6.000160600000001,5.9736185
1660,New York,Franklin,Ozone,2014.0,4290.125,0.0,76.325,0.031785225,0.009676124999999999
1661,New York,Franklin,Sulfur dioxide,2014.0,14951.244444444445,0.0,706.4444444444445,1.3979201777777774,1.3036587333333332
1662,New York,Hamilton,Ozone,2014.0,7791.35,0.0,62.6,0.04040695000000001,0.010486149999999998
1663,New York,Hamilton,Sulfur dioxide,2014.0,23741.36,0.0,645.56,0.20619052000000004,0.36552696000000007
1664,New York,Herkimer,Ozone,2014.0,7983.55,0.0,33.55,0.038259049999999996,0.010124850000000003
1665,New York,Herkimer,Sulfur dioxide,2014.0,24064.0,0.0,477.88,0.5842260399999999,0.4486613600000001
1666,New York,Jefferson,Ozone,2014.0,7847.8,0.0,65.4,0.040626449999999995,0.011825249999999999
1667,New York,Kings,PM2.5 - Local Conditions,2014.0,113.6,0.0,7.2,8.9630118,4.951392399999998
1668,New York,Madison,Ozone,2012.0,2002.0,0.0,11.25,0.03825,0.0
1669,New York,Madison,Sulfur dioxide,2012.0,5856.2,0.0,162.0,0.45218679999999994,0.7156990000000001
1670,New York,Monroe,Carbon monoxide,2014.375,7379.8125,0.0,158.3125,0.21540699999999996,0.0882115625
1671,New York,Monroe,Nitrogen dioxide (NO2),2015.0,5748.333333333333,0.0,211.0,14.523222666666667,7.024342833333333
1672,New York,Monroe,Ozone,2014.0,7951.7,0.0,46.85,0.041159549999999996,0.011640800000000001
1673,New York,Monroe,PM2.5 - Local Conditions,2014.6279069767443,651.9767441860465,0.0,23.372093023255815,7.0453777906976764,4.0715686511627895
1674,New York,Monroe,Sulfur dioxide,2014.0,24548.64,0.0,475.28,1.4016683200000002,1.9967753200000005
1675,New York,Nassau,Sulfur dioxide,2014.0,22989.2,0.0,1915.84,1.256997,1.0281269599999998
1676,New York,New York,Carbon monoxide,2014.0,8278.5,0.0,249.1,0.36787669999999995,0.17624750000000003
1677,New York,New York,Ozone,2014.0,7815.55,0.0,86.8,0.040577000000000016,0.013788400000000001
1678,New York,New York,PM2.5 - Local Conditions,2014.1818181818182,114.54545454545455,0.09090909090909091,6.454545454545454,9.377328999999996,4.777036045454543
1679,New York,Niagara,Carbon monoxide,2012.0,7571.5,0.0,609.5,0.20824700000000002,0.199954
1680,New York,Niagara,Ozone,2014.0,4737.55,0.0,230.55,0.04234775,0.011797249999999999
1681,New York,Niagara,PM2.5 - Local Conditions,2012.5,60.0,0.0,14.5,8.347534999999999,4.740714
1682,New York,Niagara,Sulfur dioxide,2012.0,24896.6,0.0,340.6,3.7699376,1.1121880000000002
1683,New York,Oneida,Ozone,2012.0,6714.75,0.0,247.75,0.0400365,0.012678749999999999
1684,New York,Onondaga,Carbon monoxide,2012.0,7613.0,0.0,588.0,0.301766,0.15635100000000002
1685,New York,Onondaga,Ozone,2014.0,7813.95,0.0,73.15,0.0414446,0.011728750000000001
1686,New York,Onondaga,PM2.5 - Local Conditions,2014.4285714285713,776.0857142857143,0.0,20.257142857142856,6.100298857142855,3.5735931428571437
1687,New York,Onondaga,Sulfur dioxide,2014.0,24257.48,0.0,684.68,0.7098668800000002,0.6581377999999998
1688,New York,Orange,Lead (TSP) LC,2013.8947368421052,58.31578947368421,0.0,2.473684210526316,0.013345947368421054,0.020873684210526315
1689,New York,Orange,Ozone,2014.0,7889.85,0.0,70.75,0.03938989999999999,0.011392349999999999
1690,New York,Orange,PM2.5 - Local Conditions,2014.0,115.2,0.0,5.2,7.142146200000001,4.099274
1691,New York,Oswego,Ozone,2014.0,7231.4,0.0,257.5,0.03982224999999999,0.010984400000000002
1692,New York,Putnam,Ozone,2014.0,7890.95,0.0,54.25,0.04068655,0.0124259
1693,New York,Putnam,Sulfur dioxide,2014.0,23920.56,0.0,745.04,0.6743926,0.61207356
1694,New York,Queens,Carbon monoxide,2014.0,8385.2,0.0,156.9,0.23620829999999998,0.1325441
1695,New York,Queens,Nitrogen dioxide (NO2),2014.0,8405.0,0.0,363.8,24.272270900000002,11.712804000000002
1696,New York,Queens,Ozone,2014.0,7866.45,0.0,66.0,0.04366775000000002,0.013516
1697,New York,Queens,PM2.5 - Local Conditions,2014.4285714285713,1044.5428571428572,0.0,24.314285714285713,7.587706142857144,4.661519571428572
1698,New York,Queens,Sulfur dioxide,2014.0,24169.0,0.0,942.4,1.4166562399999996,1.5468933599999999
1699,New York,Rensselaer,Ozone,2012.0,7695.0,0.0,118.5,0.042827000000000004,0.0117045
1700,New York,Rensselaer,Sulfur dioxide,2012.0,18034.2,0.0,5446.0,0.8802541999999999,0.7920306
1701,New York,Richmond,Ozone,2014.0,6339.95,0.0,380.05,0.045587699999999995,0.014205700000000002
1702,New York,Richmond,PM2.5 - Local Conditions,2014.0,109.6,0.0,12.0,8.180552200000003,4.540955200000001
1703,New York,Rockland,Ozone,2014.0,8018.65,0.0,39.0,0.0440642,0.0132608
1704,New York,Saratoga,Ozone,2014.0,7958.6,0.0,47.7,0.03954015000000001,0.011277350000000002
1705,New York,Steuben,Carbon monoxide,2014.0,8241.3,0.0,215.4,0.126122,0.0453891
1706,New York,Steuben,Ozone,2014.0,7461.65,0.0,166.9,0.04037794999999999,0.010370600000000002
1707,New York,Steuben,PM2.5 - Local Conditions,2014.4285714285713,729.4857142857143,0.0,45.857142857142854,5.562010685714289,3.3399851142857155
1708,New York,Steuben,Sulfur dioxide,2014.0,24285.76,0.0,563.36,0.48645679999999997,0.8540750399999999
1709,New York,Suffolk,Lead (TSP) LC,2012.3333333333333,36.0,0.0,0.6666666666666666,0.012220333333333333,0.015405
1710,New York,Suffolk,Ozone,2014.0,6822.733333333334,0.0,150.86666666666667,0.04456188333333334,0.012690933333333333
1711,New York,Suffolk,PM2.5 - Local Conditions,2014.2857142857142,108.85714285714286,0.2857142857142857,13.142857142857142,7.389675285714289,4.324267428571429
1712,New York,Suffolk,Sulfur dioxide,2014.0,22225.32,0.0,1423.4,1.0006962,1.6000770799999997
1713,New York,Tompkins,Ozone,2014.0,7850.25,0.0,119.5,0.04351540000000001,0.010523250000000001
1714,New York,Ulster,Ozone,2012.0,7871.0,0.0,75.25,0.04453375,0.011053750000000001
1715,New York,Ulster,Sulfur dioxide,2012.0,22088.4,0.0,1254.8,0.3966952,0.5863956000000001
1716,New York,Wayne,Ozone,2014.0,6941.0,0.0,170.65,0.04179419999999999,0.0112242
1717,New York,Westchester,Ozone,2014.0,8079.2,0.0,24.8,0.04434369999999999,0.014158600000000002
1718,North Carolina,Alamance,PM2.5 - Local Conditions,2013.5,48.75,0.0,1.5,8.219680250000001,3.4244617500000003
1719,North Carolina,Alexander,Ozone,2013.8333333333333,4203.666666666667,0.0,62.833333333333336,0.04443641666666667,0.009750374999999997
1720,North Carolina,Alexander,PM10 Total 0-10um STP,2016.0,3266.5,0.0,266.5,12.9593585,7.517716999999999
1721,North Carolina,Avery,Ozone,2014.0,6164.95,0.0,114.45,0.04348252499999999,0.009348574999999998
1722,North Carolina,Beaufort,Sulfur dioxide,2014.0,35052.833333333336,31876.533333333333,3417.133333333333,1.144907,2.1387936000000005
1723,North Carolina,Brunswick,Sulfur dioxide,2016.0,4855.6,0.0,279.6,4.1170860000000005,11.7903482
1724,North Carolina,Buncombe,Ozone,2014.0,4693.7,0.0,62.65,0.043853249999999996,0.010022
1725,North Carolina,Buncombe,PM2.5 - Local Conditions,2014.2608695652175,292.5217391304348,199.56521739130434,6.086956521739131,8.124885347826087,5.011113608695651
1726,North Carolina,Caldwell,Ozone,2014.0,4661.6,0.0,66.05,0.04416715000000001,0.010000949999999998
1727,North Carolina,Caldwell,Sulfur dioxide,2014.5,31728.833333333332,28901.333333333332,1969.0,0.19773216666666663,0.7118411666666667
1728,North Carolina,Carteret,Ozone,2014.0,6945.35,0.0,349.9,0.0411634,0.010041149999999997
1729,North Carolina,Caswell,Ozone,2014.0,4662.85,0.0,67.3,0.04483785,0.0107427
1730,North Carolina,Caswell,PM10 Total 0-10um STP,2015.0,2635.3333333333335,0.0,169.0,12.895175,7.434574666666666
1731,North Carolina,Caswell,PM2.5 - Local Conditions,2013.6938775510205,1436.530612244898,673.5918367346939,69.26530612244898,9.061669571428569,4.085998857142859
1732,North Carolina,Catawba,PM10 Total 0-10um STP,2013.0,56.333333333333336,0.0,4.666666666666667,14.504690333333334,5.167448333333334
1733,North Carolina,Catawba,PM2.5 - Local Conditions,2014.4444444444443,659.6031746031746,416.92063492063494,33.03174603174603,9.347261238095244,4.813095698412698
1734,North Carolina,Chatham,Ozone,2013.5,4685.1875,0.0,61.375,0.03990775,0.011080749999999999
1735,North Carolina,Chatham,PM2.5 - Local Conditions,2013.0,113.33333333333333,0.0,11.666666666666666,7.384761333333333,3.2358126666666664
1736,North Carolina,Chatham,Sulfur dioxide,2014.5,12312.4,0.0,640.3,0.9586399999999999,0.6299142
1737,North Carolina,Cumberland,Ozone,2014.0,4580.575,0.0,64.925,0.04426405,0.011109925000000001
1738,North Carolina,Cumberland,PM10 Total 0-10um STP,2014.8181818181818,824.0,0.0,42.27272727272727,10.920891999999998,4.676281
1739,North Carolina,Cumberland,PM2.5 - Local Conditions,2014.7142857142858,573.3142857142857,457.6,42.4,7.784938085714287,3.445241485714284
1740,North Carolina,Cumberland,Sulfur dioxide,2014.0,18154.958333333332,16524.75,1737.4166666666667,0.13591104166666665,0.4023493333333332
1741,North Carolina,Davidson,PM2.5 - Local Conditions,2014.4418604651162,919.2558139534884,550.1395348837209,35.906976744186046,9.882708697674412,4.594772162790699
1742,North Carolina,Davie,Ozone,2013.0,4699.0,0.0,56.583333333333336,0.04647066666666667,0.011092000000000003
1743,North Carolina,Duplin,PM10 Total 0-10um STP,2013.5,31.0,0.0,0.5,13.049052,5.558116
1744,North Carolina,Duplin,PM2.5 - Local Conditions,2013.235294117647,1111.7941176470588,977.4117647058823,58.470588235294116,8.713114029411766,4.155200147058825
1745,North Carolina,Durham,Ozone,2014.0,4879.65,0.0,80.85,0.04415055000000001,0.011162349999999998
1746,North Carolina,Durham,PM10 Total 0-10um STP,2014.5,1792.375,0.0,70.875,11.161911375,6.245616375
1747,North Carolina,Durham,PM2.5 - Local Conditions,2014.5,549.1,0.0,67.83333333333333,8.723063166666666,3.911615366666667
1748,North Carolina,Durham,Sulfur dioxide,2014.5,35504.583333333336,32345.666666666668,2938.25,0.4005517916666667,0.6885564166666667
1749,North Carolina,Edgecombe,Ozone,2014.0,4664.65,0.0,98.35,0.042913950000000006,0.011029600000000004
1750,North Carolina,Edgecombe,PM2.5 - Local Conditions,2012.5,119.5,0.0,6.5,7.880161000000001,3.5945355
1751,North Carolina,Forsyth,Carbon monoxide,2013.5,8656.75,0.0,62.0,0.33565675000000006,0.22375274999999997
1752,North Carolina,Forsyth,Nitrogen dioxide (NO2),2014.0,8217.0,0.0,552.6,11.869128199999999,7.8557771
1753,North Carolina,Forsyth,Ozone,2013.8947368421052,4707.421052631579,0.0,16.842105263157894,0.04715689473684212,0.011268763157894735
1754,North Carolina,Forsyth,PM10 Total 0-10um STP,2014.0,4385.8,0.0,175.2,12.255409400000001,6.006736500000001
1755,North Carolina,Forsyth,PM2.5 - Local Conditions,2014.125,141.375,0.0,13.625,8.219556500000001,3.5998641875
1756,North Carolina,Forsyth,Sulfur dioxide,2014.0,23787.44,0.0,559.4,0.4970893599999999,0.8788095200000001
1757,North Carolina,Franklin,Ozone,2013.5,4628.8125,0.0,73.875,0.043752625,0.011182687499999998
1758,North Carolina,Gaston,PM10 Total 0-10um STP,2013.5,29.5,0.0,3.0,13.357143,5.633615499999999
1759,North Carolina,Gaston,PM2.5 - Local Conditions,2013.5,45.75,0.0,5.75,8.241918,3.6685772500000007
1760,North Carolina,Graham,Ozone,2014.0,4614.7,0.0,75.3,0.0477493,0.009693999999999998
1761,North Carolina,Granville,Ozone,2014.0,4689.55,0.0,59.5,0.045334549999999994,0.01119245
1762,North Carolina,Guilford,Ozone,2014.0,4671.6,0.0,64.8,0.0470299,0.011582900000000002
1763,North Carolina,Guilford,PM10 Total 0-10um STP,2014.5,1204.0,0.0,57.25,11.040839375000001,5.764283375
1764,North Carolina,Guilford,PM2.5 - Local Conditions,2014.0714285714287,333.9047619047619,0.0,14.785714285714286,8.247727428571428,3.7689316190476183
1765,North Carolina,Haywood,Ozone,2014.0,4598.333333333333,0.0,79.51666666666667,0.04656346666666664,0.009404800000000003
1766,North Carolina,Haywood,PM2.5 - Local Conditions,2013.5,118.5,0.0,9.5,8.38414725,3.9528525000000005
1767,North Carolina,Jackson,Ozone,2014.0,4593.65,1231.05,77.6,0.049483549999999994,0.009402299999999999
1768,North Carolina,Jackson,PM2.5 - Local Conditions,2014.0,82.1,0.0,10.9,7.964825099999996,4.517976100000001
1769,North Carolina,Johnston,Ozone,2014.0,4819.95,0.0,61.8,0.043822650000000005,0.011206250000000003
1770,North Carolina,Johnston,PM2.5 - Local Conditions,2014.4615384615386,475.3076923076923,356.2307692307692,23.384615384615383,7.768231384615385,3.782026153846154
1771,North Carolina,Lee,Nitrogen dioxide (NO2),2015.0,5454.333333333333,0.0,574.6666666666666,4.217041,8.719934666666667
1772,North Carolina,Lee,Ozone,2015.0,7944.0,0.0,115.91666666666667,0.044212999999999995,0.010126833333333335
1773,North Carolina,Lee,PM2.5 - Local Conditions,2014.5,1744.6,0.0,254.2,10.3504232,4.63622
1774,North Carolina,Lee,Sulfur dioxide,2015.0,24406.666666666668,22186.88888888889,1580.6666666666667,0.46209,0.41990444444444436
1775,North Carolina,Lenoir,Ozone,2014.0,4668.7,0.0,91.6,0.04292064999999999,0.011122449999999997
1776,North Carolina,Lenoir,PM2.5 - Local Conditions,2012.5,121.0,0.0,4.5,7.485997499999999,3.423679999999999
1777,North Carolina,Lincoln,Ozone,2014.0,4653.35,0.0,68.1,0.04712595,0.011139300000000001
1778,North Carolina,Macon,Ozone,2014.0,7733.15,0.0,153.8,0.03773245,0.01112105
1779,North Carolina,Martin,Ozone,2014.0,4627.85,0.0,89.95,0.0418413,0.010389899999999997
1780,North Carolina,Martin,PM10 Total 0-10um STP,2014.3333333333333,39.666666666666664,20.333333333333332,2.3333333333333335,12.060662333333333,4.94446
1781,North Carolina,Martin,PM2.5 - Local Conditions,2013.235294117647,1103.2941176470588,967.1764705882352,65.52941176470588,7.910442294117649,3.9158837058823526
1782,North Carolina,Martin,Sulfur dioxide,2014.5,31300.916666666668,28503.333333333332,2346.3333333333335,0.3074714166666666,0.4542418333333333
1783,North Carolina,McDowell,PM10 Total 0-10um STP,2013.6666666666667,21.666666666666668,0.0,2.0,12.872695,5.481391333333334
1784,North Carolina,McDowell,PM2.5 - Local Conditions,2013.5,86.25,0.0,11.25,8.680696624999998,3.6736234999999997
1785,North Carolina,Mecklenburg,Carbon monoxide,2013.6666666666667,6646.277777777777,0.0,234.22222222222223,0.28106949999999997,0.16486922222222222
1786,North Carolina,Mecklenburg,Lead PM10 LC FRM/FEM,2014.0,51.4,0.0,2.2,0.0016049999999999999,0.0019657999999999998
1787,North Carolina,Mecklenburg,Nitrogen dioxide (NO2),2014.375,7368.375,0.0,809.625,14.816026750000002,7.9429455625
1788,North Carolina,Mecklenburg,Ozone,2013.7692307692307,5939.942307692308,0.0,76.34615384615384,0.046939596153846144,0.012313384615384608
1789,North Carolina,Mecklenburg,PM10 Total 0-10um STP,2014.0,78.72,0.0,4.28,16.75803128,7.603679920000001
1790,North Carolina,Mecklenburg,PM2.5 - Local Conditions,2014.0,106.5,0.0,4.75,8.866461299999994,3.7734389999999975
1791,North Carolina,Mecklenburg,Sulfur dioxide,2014.0,23666.08,0.0,1484.04,0.39359159999999993,0.5577116
1792,North Carolina,Mitchell,PM2.5 - Local Conditions,2014.4615384615386,421.46153846153845,304.0769230769231,8.923076923076923,8.029700846153846,5.936090538461537
1793,North Carolina,Montgomery,Ozone,2014.0,7770.45,0.0,142.3,0.0426087,0.010882200000000002
1794,North Carolina,Montgomery,PM10 Total 0-10um STP,2013.6666666666667,23.666666666666668,0.0,0.0,10.127235666666666,5.052324666666667
1795,North Carolina,Montgomery,PM2.5 - Local Conditions,2014.2291666666667,1238.7916666666667,648.125,90.47916666666667,7.743519562499999,4.014432500000001
1796,North Carolina,New Hanover,Ozone,2014.0,4620.25,0.0,76.95,0.04109879999999999,0.010875100000000002
1797,North Carolina,New Hanover,PM10 Total 0-10um STP,2016.0,11.0,0.0,0.0,9.272727,2.412091
1798,North Carolina,New Hanover,PM2.5 - Local Conditions,2013.8139534883721,1037.4883720930231,707.2558139534884,126.69767441860465,7.179997046511628,3.6310783255813956
1799,North Carolina,New Hanover,Sulfur dioxide,2014.0,34941.1,31780.6,3525.9333333333334,0.7243055999999997,1.8515281333333333
1800,North Carolina,Person,Ozone,2014.0,4671.2,0.0,64.3,0.04373085,0.010995500000000002
1801,North Carolina,Person,Sulfur dioxide,2014.6363636363637,10976.636363636364,0.0,944.7272727272727,1.0741358181818184,7.675456545454546
1802,North Carolina,Pitt,Ozone,2014.0,4514.2,0.0,103.8,0.0437124,0.010903850000000001
1803,North Carolina,Pitt,PM2.5 - Local Conditions,2014.0,118.2,0.0,6.2,7.3768178,3.2057274
1804,North Carolina,Robeson,PM2.5 - Local Conditions,2013.0,119.66666666666667,0.0,10.0,8.363646666666664,3.5804500000000004
1805,North Carolina,Rockingham,Ozone,2014.0,4682.55,0.0,61.55,0.046489199999999994,0.010663200000000001
1806,North Carolina,Rockingham,Sulfur dioxide,2014.5,11627.4,0.0,918.3,0.7331811,0.897452
1807,North Carolina,Rowan,Carbon monoxide,2012.0,4467.5,2200.5,355.5,0.281714,0.0754355
1808,North Carolina,Rowan,Ozone,2013.5714285714287,6985.285714285715,0.0,105.21428571428571,0.04748953571428571,0.011555821428571431
1809,North Carolina,Rowan,PM2.5 - Local Conditions,2013.7368421052631,455.0,353.7368421052632,90.73684210526316,9.044104263157898,3.929495736842105
1810,North Carolina,Swain,Ozone,2014.0,4594.3,0.0,81.3,0.040135349999999986,0.009779699999999999
1811,North Carolina,Swain,PM2.5 - Local Conditions,2014.0,1957.84,0.0,74.88,8.0690528,5.949728079999997
1812,North Carolina,Swain,Sulfur dioxide,2014.5,11665.8,0.0,728.4,0.19634450000000003,0.3597503
1813,North Carolina,Union,Ozone,2014.0,4623.55,0.0,76.4,0.04630389999999999,0.01156325
1814,North Carolina,Wake,Carbon monoxide,2014.3333333333333,6912.166666666667,0.0,321.6666666666667,0.27170325000000006,0.13806700000000002
1815,North Carolina,Wake,Lead PM10 LC FRM/FEM,2014.0,52.4,0.0,0.2,0.0012324000000000002,0.0013426
1816,North Carolina,Wake,Nitrogen dioxide (NO2),2015.0,7926.0,0.0,812.3333333333334,12.135270083333332,7.487222416666666
1817,North Carolina,Wake,Ozone,2013.7777777777778,6453.722222222223,0.0,101.83333333333333,0.04392013888888889,0.011494916666666669
1818,North Carolina,Wake,PM10 Total 0-10um STP,2014.7777777777778,403.1111111111111,0.0,32.333333333333336,12.502565111111112,6.06058611111111
1819,North Carolina,Wake,PM2.5 - Local Conditions,2013.8148148148148,1086.388888888889,301.77777777777777,77.20370370370371,9.314682425925925,4.252901574074073
1820,North Carolina,Wake,Sulfur dioxide,2014.0,35862.13333333333,32675.733333333334,2587.133333333333,0.49656903333333335,0.6972476333333332
1821,North Carolina,Watauga,PM2.5 - Local Conditions,2013.6206896551723,257.9655172413793,0.27586206896551724,61.241379310344826,6.769207758620691,4.151051793103449
1822,North Carolina,Wayne,PM2.5 - Local Conditions,2013.235294117647,1178.0,1049.0588235294117,68.70588235294117,10.304110529411767,4.4636531764705865
1823,North Carolina,Yancey,Ozone,2014.0,4416.3,0.0,123.55,0.04967495,0.00831905
1824,North Dakota,Billings,Ozone,2014.0,8035.6,0.0,30.7,0.044279799999999994,0.008538050000000002
1825,North Dakota,Billings,PM2.5 - Local Conditions,2014.622641509434,810.4528301886793,1.9622641509433962,18.754716981132077,4.516463528301885,4.181655886792451
1826,North Dakota,Billings,Sulfur dioxide,2014.0,5105.5,0.0,80.1,0.6936784499999998,0.66061585
1827,North Dakota,Burke,Nitrogen dioxide (NO2),2014.0,8366.8,0.0,402.8,3.2652995000000002,2.8543789999999998
1828,North Dakota,Burke,Ozone,2014.4285714285713,7551.178571428572,0.0,158.32142857142858,0.0408589642857143,0.010064857142857143
1829,North Dakota,Burke,PM10 Total 0-10um STP,2014.2857142857142,4444.5,3.4285714285714284,115.57142857142857,12.212730071428572,11.876792785714287
1830,North Dakota,Burke,PM2.5 - Local Conditions,2014.2857142857142,1942.7142857142858,11.657142857142857,83.31428571428572,5.492115342857143,7.005867114285714
1831,North Dakota,Burke,Sulfur dioxide,2014.0,5112.95,0.0,74.5,1.5106545500000004,2.4272844000000005
1832,North Dakota,Burleigh,Carbon monoxide,2016.0,3928.5,0.0,246.5,0.1646995,0.0568875
1833,North Dakota,Burleigh,Nitrogen dioxide (NO2),2014.0,8377.0,0.0,392.6,9.1453227,6.1858534
1834,North Dakota,Burleigh,Ozone,2014.0,7874.25,0.0,72.45,0.04137765,0.0094311
1835,North Dakota,Burleigh,PM10 Total 0-10um STP,2014.0,4357.3,0.0,202.4,14.918563699999998,11.715559599999999
1836,North Dakota,Burleigh,PM2.5 - Local Conditions,2014.2857142857142,757.1428571428571,2.8351648351648353,72.6043956043956,5.56939605494506,4.565609626373627
1837,North Dakota,Burleigh,Sulfur dioxide,2014.0,5006.5,0.0,164.7,1.3419393500000003,1.6534196
1838,North Dakota,Cass,Carbon monoxide,2014.0,7253.4,0.0,175.2,0.165789,0.048584199999999994
1839,North Dakota,Cass,Nitrogen dioxide (NO2),2014.0,8468.4,0.0,301.2,7.9471416,6.256952799999999
1840,North Dakota,Cass,Ozone,2014.0,7795.5,0.0,76.25,0.03936515,0.00993775
1841,North Dakota,Cass,PM10 Total 0-10um STP,2014.0,4364.7,0.0,195.8,17.1069594,15.691339600000001
